StudyHours,Attendance,Pass
7.9,78,1
4.5,70,0
5.6,57,0
5.4,93,1
6.2,58,0
8.8,65,1
9.8,65,1
4.7,94,0
8.4,84,1
7.9,90,1
6.2,63,0
9.6,81,1
2.8,79,0
2,92,0
8.7,95,1
5,51,0
8.6,84,1
9,53,1
1.6,77,0
9,64,1
5,65,0
5.6,68,0
6.6,81,0
9.3,67,1
1.2,87,0
5.3,70,1
7.2,53,1
7.5,89,1
7.2,64,1
2.2,72,0
3.7,84,1
4.2,67,1
8.2,53,1
3.5,69,1
2.9,97,0
9.6,82,1
1.1,84,0
10,82,1
7.1,60,1
8.5,71,1
3.7,88,1
1.1,55,0
7.6,64,1
8.5,64,1
7.7,72,1
2.3,99,0
7.8,53,1
7.9,76,1
6.9,59,1
7.9,99,1
8.6,56,1
6.5,70,1
1.8,87,0
5.4,85,1
1.7,71,0
4.7,67,0
4.7,70,1
1.6,63,0
4.1,60,0
2,74,0
8.3,63,1
9.5,64,1
1.7,83,0
9.6,98,1
5.7,80,1
3.7,54,0
1.7,54,0
5.5,98,1
8.2,65,1
7.4,55,0
1.5,80,1
1.7,81,0
4.6,82,0
3.7,63,0
3.1,51,0
3.5,98,0
8.2,63,1
9.4,84,1
4.6,85,1
9.2,81,1
3.9,66,0
5.3,64,0
3,80,0
6.8,93,1
9.8,97,1
6.4,55,0
4.2,58,0
6.8,97,1
2.1,87,0
9,94,1
5.5,60,0
5,79,0
6.3,85,1
6.6,84,1
1.6,70,0
7.1,51,0
3.2,79,1
7.4,63,1
8.4,73,0
8.2,98,1
6,70,1
5.7,92,1
2.3,59,0
8,84,1
3.4,99,1
5.5,55,0
3.6,50,0
6.7,55,1
1.5,87,0
7.7,96,1
3.9,72,0
1,63,0
5.6,72,1
1.4,86,0
3.5,50,0
7.4,79,0
1.6,81,0
8.6,82,1
1,62,0
3.2,86,0
7.7,55,0
3.8,60,0
1.9,94,1
4.2,87,0
3.4,51,0
8.6,62,1
3.8,61,0
8.1,64,1
9,62,1
4.9,53,0
9.2,73,1
4.4,87,1
9.7,80,1
1.8,84,1
7.2,54,0
5.4,98,0
4.5,92,0
6.7,90,1
7.3,91,1
1,97,0
2.5,77,0
7.4,60,1
7,81,1
9.7,87,1
7.8,87,1
9.6,76,1
7.3,53,1
3.7,69,0
1.9,96,0
8,79,1
6.8,77,1
1.4,63,0
4.2,68,1
9.6,95,1
5.5,83,1
4.9,89,0
5.1,73,0
2.9,82,0
4.3,62,0
4.3,85,0
1.5,71,0
7.9,72,1
4.7,82,1
8.4,97,1
8.7,53,1
2.9,91,0
6.9,65,0
5.3,72,0
8.9,51,1
2.9,65,1
7.1,75,1
6.5,53,0
3.7,75,0
2.2,96,0
6.9,55,1
7.6,88,1
3.8,70,0
6.8,83,1
4.6,63,1
7.4,58,0
2.8,58,0
9,54,1
3.6,59,0
4.3,83,1
1.5,94,0
2,91,0
5.6,84,1
3.4,56,0
1.1,65,0
4.4,62,0
4,76,0
1.2,77,0
2.1,68,0
4.7,68,0
5.4,91,1
4.6,89,1
5.8,65,0
6.4,96,1
1.1,98,0
5.2,66,1
9.7,68,1
5.7,75,1
7.1,97,0
3.8,94,0
8,55,0
8,70,1
5.7,78,1
9.8,75,1
2.1,60,0
1.2,93,0
7.9,84,0
8.3,92,1
2.1,93,0
3.4,87,1
1.2,72,0
3.6,81,0
8,58,1
5.7,84,0
4.1,59,0
1,61,0
3.7,56,0
6.8,58,1
9.8,50,1
8.6,86,1
9.1,76,1
8,58,0
8,54,0
5.1,51,1
4.6,58,0
3.7,95,0
1.6,62,0
3.1,68,1
3.2,55,0
5.4,61,0
7.7,76,1
5.3,80,0
1.5,62,0
9.6,53,1
9.5,70,1
8.1,62,1
9.9,61,1
5.9,98,1
9.7,81,1
1.7,78,0
4.3,71,0
3,71,0
2.8,77,0
2.3,85,1
6.6,85,1
8,59,1
6.2,75,1
2.3,71,0
8.3,94,1
6.7,82,0
4.5,77,0
7.1,56,0
3.3,80,0
4.1,56,0
3.6,57,0
5.2,85,1
9,60,1
7.4,70,1
1.6,95,0
2.3,60,0
1.1,75,0
6.7,71,1
2.2,90,0
5.8,74,0
3.2,78,0
5.5,81,1
7.1,84,1
1.7,63,0
8.3,86,1
5.1,77,0
5.9,92,1
4.9,91,0
1.4,92,0
2.5,74,0
5,67,0
2.9,90,0
1.4,73,0
8.6,59,1
9.8,93,1
8.1,94,1
8.7,73,1
3.2,54,0
9.6,69,1
2.8,90,0
10,60,0
7.4,53,1
9.8,94,1
6.1,69,0
3.3,77,0
4.9,98,1
6.3,53,0
1.7,82,0
6.6,54,1
9.8,69,1
2.7,90,0
8.1,72,1
9.2,100,1
9.5,78,1
9.6,66,0
5.7,61,1
9.8,68,0
7.8,69,1
2.5,53,0
5.3,68,1
7.5,73,1
7,85,1
2.5,50,0
6.1,61,1
7.9,83,1
5.5,74,1
1.1,50,0
1.1,90,0
4.2,89,0
9.3,77,1
3.1,53,0
6.7,88,1
3,79,0
3.9,89,1
8.6,88,1
7.6,90,1
1.9,76,0
4.9,57,0
1.3,84,0
5.3,81,1
7,87,1
2.1,58,0
3.6,60,0
4.6,95,1
9.3,87,1
9.9,95,1
1.4,88,0
7.8,80,0
4.3,83,0
4.5,94,1
7.8,79,1
9.3,82,1
9.6,58,1
6.2,74,1
4.2,86,0
8.1,64,0
3.3,60,0
6.1,66,0
4.2,62,1
6.9,61,1
3.2,71,1
2.7,95,0
9.3,75,1
1.9,59,0
5.6,54,1
3,85,0
1.4,69,0
1.3,91,0
2.6,83,0
8.8,90,1
3.5,64,0
9.6,85,1
6.2,63,1
4.9,97,1
6.2,82,1
5.7,66,1
7.8,63,1
3.5,60,0
4.2,85,1
9,61,1
9.5,80,1
9,63,1
4.8,83,0
8,91,1
5.3,89,1
5.5,88,1
2.8,59,0
6.3,54,0
2.7,85,0
4,68,0
8.7,72,1
2.9,52,0
1.6,52,0
9.5,94,1
5.6,62,0
4.7,78,0
8.3,52,1
8.5,83,1
4,66,0
7.2,95,1
7.9,94,1
6.9,66,1
2.4,95,0
8.9,100,1
5.9,91,1
3.5,92,0
4.8,62,0
1.3,79,0
2.2,53,0
7.9,55,1
1,100,0
4.7,66,1
5.7,87,0
1.5,90,0
3,100,1
3.7,62,0
3.7,52,0
3.1,71,1
1,57,0
7.6,51,1
9.7,68,0
3,89,0
7,78,1
7.7,66,1
8.6,83,1
3.7,51,0
3.9,88,0
7.4,81,1
8.4,88,1
2.6,52,0
4.3,92,0
9.1,81,1
8.3,78,1
9.9,81,1
7.8,93,1
4.5,79,1
6.3,79,0
6.9,100,1
1.7,88,0
5.9,72,1
7.4,85,1
2.5,69,0
8,61,1
6.3,80,1
9.6,96,1
1.4,96,0
3.4,67,0
6.4,76,0
3.7,61,1
7.4,100,1
7.8,99,1
1.9,82,1
5.6,90,1
5.6,86,1
4.3,80,1
9.4,53,1
8.4,73,1
7.3,84,1
7.4,84,0
5.2,69,1
9.3,97,1
7.3,58,0
7.6,75,0
8.8,85,1
3.5,85,1
8.3,82,1
2.8,64,0
4.1,58,0
4,82,1
9.8,80,1
8.7,59,1
7.3,85,1
6.1,83,1
9.5,92,1
5.5,58,0
4.4,51,0
2.5,89,0
8.1,80,1
7.6,85,1
4.5,92,1
1.2,90,0
8.6,98,1
1.1,77,0
7.3,74,1
9.7,70,1
4.9,58,0
3.1,79,0
7.3,64,1
8.4,96,1
5.9,79,0
1.5,68,0
5.5,53,0
7.5,52,1
8.8,71,1
2.6,54,0
8.2,80,1
